P1,P2,P3,P4,P5
116,134,113,116,134
147,137,106,147,137
114,149,100,114,149
123,105,150,123,105
136,119,102,136,119
148,108,131,148,108
127,100,112,127,100
127,134,117,127,134
108,109,101,108,109
120,129,143,120,129
127,139,139,127,139
108,113,114,108,113
110,136,131,110,136
141,144,114,141,144
123,116,142,123,116
133,122,142,133,122
126,144,144,126,144
142,112,146,142,112
119,135,118,119,135
143,131,131,143,131
147,120,109,147,120
146,126,135,146,126
143,125,112,143,125
145,103,109,145,103
104,133,137,104,133
120,150,128,120,150
107,143,147,107,143
139,144,150,139,144
107,115,111,107,115
103,113,125,103,113
